Rakuten Category ID,ZenPlus Category ID
204781,38851
204782,38851
204783,38851
204784,38851
214951,38851
302779,38851
302780,38851
408128,38851
408129,38851
408133,38851
101066,39332
204786,38851
204789,38851
204790,38851
204791,38851
204792,38851
214957,38851
302782,38851
302787,38851
101067,39332
204788,38851
204794,38851
204795,38851
204796,38851
302795,38851
101059,39332
208255,38851
208258,39139
208262,38851
563223,38851
214964,38851
214967,39332
408141,38851
408144,38851
567512,38851
567513,38851
214969,38851
214970,38851
214972,39332
204771,39332
408135,38851
408136,38851
408137,38851
408138,38851
408139,38851
408140,38851
208256,38851
208257,38851
214921,38851
214922,38851
214923,38851
566775,38851
567510,39332
553407,39082
553408,39082
553409,39082
553417,39082
553418,39082
553419,39082
553421,39082
553422,39082
553424,39082
553425,39082
553427,39082
553429,39082
553430,39082
558817,39082
558818,39082
558819,39082
558820,39082
558822,39082
558823,39082
558824,39082
558825,39082
567853,39082
568364,39082
553357,38952
553360,38952
553363,38952
553366,38952
553369,38952
553375,38952
553378,38952
553381,38952
553384,38952
553387,38952
553393,38952
553396,38952
553400,38952
553403,38952
558737,38952
558738,38952
558741,38952
558744,38952
558750,38952
558753,38952
558756,38952
558759,38952
558762,38952
558765,38952
558771,38952
558774,38952
558777,38952
558780,38952
558783,38952
558786,38952
558789,38952
558792,38952
558795,38952
558798,38952
558801,38952
558804,38952
558807,38952
558810,38952
566606,38952
568365,38952
214885,38932
408107,38932
408111,38932
214887,38945
408116,38945
408117,38945
203259,39399
214860,38851
214861,38851
402761,38851
402766,38851
402767,38851
402770,38851
567514,38851
402795,38851
402796,38851
402798,39399
208246,39399
408085,38851
567515,38851
567516,38851
208244,39439
208245,38851
506398,38851
402788,38851
506394,38851
568538,38851
568539,38851
208225,38851
214879,38851
408081,38851
568457,38851
568458,38851
568459,38851
509255,38851
568461,38851
568462,38851
568515,38851
213782,10346
566043,10346
566044,10514
566715,10346
566707,10346
566708,10346
566709,10346
566710,10346
566711,10346
566713,10346
566714,10514
566761,10346
566762,10346
566763,10346
566764,10514
110998,19225
206904,19225
409418,19225
409421,19225
502587,19225
558902,19225
564661,19225
567489,19225
110997,19198
216154,19198
216155,19198
216158,19198
304094,19198
558889,19198
558890,19198
558892,19198
558911,19198
568513,19198
568673,19198
304107,19337
558905,19178
558906,19177
568672,19268
568759,19272
568760,19177
558909,19332
558910,19332
110993,19353
216134,19353
216135,19353
216136,19353
304083,19353
568512,19353
568674,19353
110986,19364
409407,19364
409408,19364
409409,19364
409410,19364
409411,19364
409414,19364
502570,19364
502571,19364
502572,19364
216180,19176
409435,19176
409436,19176
302180,18690
402008,18299
402009,18299
402010,18299
402011,18299
210235,33707
210240,35259
301458,33707
301459,33707
301460,33707
301461,33707
301462,33707
301464,33707
301476,33707
301478,33707
301479,33707
301480,33707
301481,33707
301482,33707
301483,35357
301498,33707
301502,33707
401570,33707
401575,35349
407063,33707
550089,33707
301465,33707
301466,33707
301467,33707
301471,33707
301488,33707
301489,33707
301490,33707
301511,33839
301512,35357
508510,33707
567813,33707
205161,33707
401550,33707
406984,33707
551588,33707
551589,33707
402279,33707
406987,33707
407000,34110
412208,33707
551591,33707
551592,33707
101857,34999
215908,34609
215913,34631
501069,34695
558946,34604
558986,34603
558994,34668
559010,34690
559038,34603
559046,34742
559058,34757
559062,34762
559067,34767
559071,34772
559075,34777
559079,34782
559083,34787
559087,34792
559099,34807
559103,34812
563224,34727
100794,33707
100796,33707
100797,33707
100798,33707
101858,35250
210229,33707
215961,33707
215962,33707
215967,33707
215968,33707
215969,33707
215970,33707
301398,33707
301413,33707
301415,33707
301416,33707
301418,33707
401412,33707
401415,33707
401416,33707
401427,33707
401430,33707
401434,33707
401435,33707
401436,33707
401437,33707
401440,33707
401441,33707
401442,33707
401448,33707
401450,33707
401497,33707
501087,33707
508501,33707
508506,33707
559050,34747
559054,34752
559256,33707
559263,33707
564990,33707
568243,33707
568244,33707
568621,33707
568732,33707
568733,33707
205809,33707
205811,33707
301437,33707
401477,33707
401479,33707
401481,33707
401482,33707
401483,33707
401484,33707
401492,33707
401498,33707
401500,33707
550065,33707
550078,33707
550079,33707
550082,33707
550083,33707
550087,33707
550088,35250
566159,33707
568432,33707
568734,33707
100789,35250
210217,33707
210218,33707
210219,33707
210220,33707
210221,33707
210222,33707
210223,33707
210224,33707
210225,33707
301392,33707
301393,33707
301395,33707
301396,33707
301397,33707
401405,33707
401407,33707
407023,33707
200099,33707
200100,33707
205805,33707
215964,33707
215965,33707
301427,35250
301400,33707
301401,33707
301402,33707
301403,33707
301404,33707
301407,33707
301408,33707
301409,33707
301411,33707
301412,33865
100733,34542
301237,34183
401293,33707
401295,33707
401296,33707
401298,33707
401299,33707
505550,33707
505551,33707
564984,33707
568542,33707
206568,33707
401534,33743
409064,33707
551523,33707
551524,33707
210207,34183
210208,34591
401369,34296
401370,33707
401371,33707
401372,33707
401373,33707
406990,33707
551594,33707
551595,33749
215983,33707
407046,33707
566130,33707
566131,33957
566132,33987
566133,33707
566134,33707
566135,34296
566136,34318
566137,33707
566138,33707
566139,33707
566140,34021
566141,33707
566142,33707
566143,33707
566144,33707
566145,33707
566146,34591
566147,34183
567574,33707
100754,33707
215884,34409
215888,33707
301365,33707
301366,34183
401245,33707
501059,34577
565045,33707
565046,33707
565047,33707
566129,33707
568606,33707
301367,34068
301379,34083
401323,34183
407026,34090
407036,34105
566148,33707
215979,33707
215980,33707
215981,33707
401438,33707
401560,33707
564993,33707
564994,33707
564995,33707
566151,34183
100767,33707
301230,34463
301239,33707
301240,35250
301241,34525
401300,33707
401433,33707
501062,33707
564985,33707
564986,33707
564987,33707
566152,34150
566153,34155
566154,34160
566155,34161
566156,33865
566157,34166
101049,40356
212509,40181
212517,40181
212524,40181
212528,40181
212532,40181
565119,40181
565120,40181
568260,40181
568363,40181
212544,40356
212545,40232
502792,40181
502807,40181
509412,40181
509417,40181
562667,40181
208532,40275
212567,40292
212576,40181
212577,40181
212578,40181
212579,40181
212583,40356
507588,40181
212539,40181
212549,40181
212559,40181
565121,40181
565122,40356
208522,40242
566897,40181
566898,40181
566899,40181
566900,40356
100205,40180
212348,39763
301454,39763
409985,39763
502695,39763
502703,39763
502709,39763
565112,39763
100199,40180
208429,40001
212377,39996
212378,39763
301477,39763
564331,39763
565073,39763
210237,40180
301519,39763
301609,39763
565113,39763
565114,39763
100202,40180
208440,40016
212392,39763
301472,39763
502774,39763
565115,39763
566903,39763
100204,40180
212400,39763
212401,39763
212402,39763
212416,40081
212417,39763
301474,39763
409992,40065
568366,39763
100206,40180
212407,39763
212408,40073
301469,39763
565116,39763
208513,39763
208514,39763
208515,39763
212386,40006
101054,40123
212465,40123
212478,40123
212491,40123
565117,40123
502782,39763
502788,39763
564402,40180
200410,39763
212350,39763
212376,39763
212379,39763
212385,39763
212393,39763
212420,39763
212440,39763
212463,39763
212495,39763
565118,40180
565248,39763
568262,39763
568263,39763
568264,39763
568662,39763
204490,39764
211782,39850
211789,39763
211807,39763
566902,39763
568261,39763
100181,39735
562638,39511
564322,39511
565105,39512
565106,39511
100211,39584
212595,39584
212601,39584
212607,39584
212613,39584
502682,39584
502687,39584
210187,39511
211874,39511
212000,39511
212588,39511
212593,39511
507575,39511
565107,39511
565108,39511
565109,39735
565152,39511
211966,39511
567701,39511
567702,39511
567703,39735
100184,40491
208369,39510
565123,39510
565124,39510
567732,39510
101764,40888
212264,39510
212268,39510
212272,39510
212277,39510
212283,39510
212286,39510
212290,39510
212294,39510
212300,39510
550862,39510
565125,39510
565126,39510
566896,39510
567738,39510
567808,39510
567809,39510
101488,40888
212311,39510
565127,39510
100185,39510
208375,39510
409927,39510
564368,39510
212325,39510
565128,39510
565129,39510
565130,40888
212117,39510
212156,39510
212319,39510
212324,39510
565131,39510
565132,39510
565133,39510
565134,39510
565153,39510
212326,39510
212336,39510
212331,39510
553228,39510
565135,39510
562641,39736
564418,39736
565111,39736
562647,39736
562654,39736
565110,39736
212631,39510
410027,39510
567790,39510
567791,39510
205266,350
213409,350
213410,350
213412,350
551272,350
551275,350
564133,350
566446,350
566432,350
566433,350
566434,350
566435,350
566436,350
566437,350
566438,350
566439,350
566440,350
566441,350
566442,350
566443,350
566444,350
566445,350
213817,350
213818,350
213819,350
213820,350
213822,350
213823,350
213824,350
213825,350
213826,350
213827,350
213829,350
213830,350
213831,350
213832,350
213833,350
566816,2748
207669,350
551306,350
551307,350
566431,2461
205249,350
205250,350
205251,350
205252,350
207528,350
213398,350
213399,350
568272,350
101196,31302
207521,350
207522,350
207523,350
207524,350
207525,350
207526,350
213413,350
213414,350
213415,350
406756,350
406757,350
213458,350
213459,350
213460,350
213461,350
213462,350
201653,350
213467,350
213468,350
213469,350
213470,350
213471,350
213472,350
213473,350
215276,41720
215277,41720
404062,41720
565462,41720
565463,41720
565464,41720
565465,41720
565466,41720
565467,41720
565468,41720
565469,41720
568691,41720
215266,41720
565470,41720
565471,41720
565472,41720
565473,41720
565474,41720
565475,41720
565476,41720
565477,41720
565478,41720
565480,41720
565481,41720
565482,41720
565483,41720
565484,41720
565485,41720
565486,41720
565487,41720
565488,41720
565489,41720
565490,41720
565491,41720
567826,41720
409640,41720
565535,41720
216102,42842
401761,42842
401767,42842
565493,42842
565494,42842
565495,43001
567034,42842
567035,42842
567407,42842
567408,42842
567409,42842
567410,42842
567411,42842
567430,42842
210407,42842
216098,42842
506776,42842
506789,42842
565497,42842
567037,43001
216107,42842
565498,42842
565499,42842
565500,42842
565501,42842
567041,42842
567042,42842
567043,42842
567044,42842
567045,42842
567046,42842
567047,43001
568278,42842
565502,42842
565503,42842
567067,43001
210408,42842
565504,42842
565505,42842
565506,42842
567048,43001
210404,42842
506782,42842
567038,42842
567039,42842
567040,43001
216099,42842
565507,42842
565508,42842
567068,43001
567836,42842
111222,42842
565355,42842
567049,42842
567050,42842
567051,42842
567052,42842
567053,42842
567054,42842
567055,42842
567056,42842
567057,42842
567058,42842
567059,42842
567060,42842
567061,42842
567062,42842
567063,42842
567064,42842
567065,43001
567066,42842
568445,42842
568446,42842
568447,42842
568448,43001
210412,42842
506770,42842
506803,42842
564495,42842
565510,42842
565511,42842
567069,42842
567070,43001
204169,42842
210411,42842
565512,42842
565513,42842
565514,42842
565515,42842
565516,42842
565517,42842
567071,43001
568622,42842
568623,42842
568624,42842
401790,42842
565518,42842
565519,42842
565520,42842
565521,42842
565522,42842
565524,42842
567072,43001
204170,42842
565523,42842
565525,42842
567074,42842
567075,42842
567076,43001
210413,43001
568367,42842
568368,42842
568369,42842
568370,42842
568371,42842
567077,42842
567078,42842
567079,42842
567080,42842
567081,42842
567082,43001
566767,42842
567083,42842
567084,42842
567085,42842
567086,43001
216104,42842
566766,42842
567087,42842
567088,42842
567089,42842
567090,43001
567091,42842
567092,42842
567093,42842
567094,43001
567095,42842
567096,42842
567097,42842
567098,43001
210416,42842
567099,42842
567100,43001
565526,42842
565527,42842
565528,42842
565529,42842
565530,42842
210424,42842
210425,42842
565531,42842
568685,42842
568686,42842
568687,42842
568688,42842
568689,42842
568690,43001
206366,43001
303540,42842
303541,42842
303543,42842
303544,42842
409060,42842
566037,42842
566038,42842
566774,42842
205798,42842
401651,42842
401652,42842
501144,43001
565672,42842
566724,42842
566725,42842
566726,42842
566727,42842
566728,43001
566786,42842
565532,42842
565533,42842
565534,42842
565418,42842
568393,42842
568394,42842
568395,42842
568396,42842
568397,42842
568398,42842
568399,42842
568400,43001
568449,42842
568450,42842
568451,42842
568452,42842
568453,42842
568454,42842
568455,43001
565364,42842
566785,42842
567101,42842
567115,42842
567116,42842
567186,42842
567412,42842
567413,42842
567414,42842
567415,42842
567416,42842
567417,42842
567102,42842
567103,42842
567104,42842
565365,42842
567105,42842
567106,42842
567107,42842
567108,42842
567109,42842
567110,42842
567111,42842
567112,42842
567113,42842
567114,42842
568192,42842
565366,42842
567124,42842
567141,42842
567421,42842
567422,42842
567423,42842
567424,42842
567425,42842
567426,42842
567427,42842
565367,42842
567157,42842
567158,42842
567159,42842
567160,42842
567161,42842
567162,42842
567163,42842
567164,42842
567165,42842
567166,42842
567428,42842
567429,42842
566784,42842
567118,42842
567120,42842
567123,42842
567418,42842
567419,42842
567420,42842
216108,42842
216109,42842
564499,42842
567032,42842
567033,43001
567406,42842
567573,41720
568401,41720
568402,41720
568403,41720
568404,41720
565429,43071
568736,41720
568737,41720
565536,41720
565537,41720
565448,41720
568738,41720
568739,41720
568740,41720
568741,41720
568742,41720
568743,41720
215273,41720
404023,41720
404025,41720
404026,41720
502597,41720
555114,41720
555115,41720
555116,41720
555118,41720
565459,41720
203061,41720
404028,41720
404029,41720
409486,41720
409487,41720
409488,41720
409550,41720
409551,41720
409552,41720
409553,41720
304134,42416
565460,41720
565461,41720
567378,41720
567379,41720
567380,41720
567381,41720
567382,41720
567383,41720
567384,41720
567385,41720
567386,41720
567387,41720
567388,41720
567389,41720
567390,41720
567833,41720
567391,41720
567392,41720
567393,41720
567394,41720
567395,41720
567396,41720
567397,41720
567398,41720
567399,41720
567400,41720
567401,42416
567402,41720
567403,41720
567404,42416
211501,36201
403353,36201
408523,36201
560087,36201
565209,36936
211711,36201
211712,36201
211713,36201
211714,36201
211715,36860
211720,36201
211721,36201
211722,36201
211723,36860
211725,36201
211726,36201
211727,36201
211728,36201
211729,36860
100234,19447
200957,19447
200959,19447
200960,19447
200961,19447
404934,19447
410825,19447
410826,19447
100233,19447
200965,19447
200967,19447
200968,19447
100240,19447
214010,19447
214011,19447
214012,19447
410711,19447
200918,19447
410748,19447
410749,19447
110417,19447
410818,19447
507689,19447
110416,19447
410823,19447
507690,19447
509655,19447
509657,19447
509658,19447
201109,20425
412234,20383
412235,20383
412236,20383
412237,20383
412238,20383
412239,20383
567746,20383
201110,20383
410936,20425
567743,20383
567744,20383
567745,20383
110504,21039
201060,20981
201061,20981
507821,20981
110508,21039
201068,20981
201069,20981
201070,20981
410918,20981
564088,20981
110503,21039
201072,20981
201073,20981
201074,20981
201075,20981
410919,20981
410920,20981
410921,20981
110507,21039
201078,20981
564085,20981
564086,20981
564087,20981
110509,21039
201080,20981
201081,20981
410915,20981
410916,20981
410917,20981
567268,20981
110505,21039
567269,20981
567270,20981
567271,20981
201017,20237
566681,19447
566682,19447
566683,19447
566684,19447
566685,19447
566686,19447
566687,20237
100281,20237
214110,19447
214111,19447
304669,20023
304671,19447
564656,19447
566688,19447
404970,19447
404971,19447
404972,19447
502896,19447
567741,19447
567742,19447
100295,20979
214286,19447
214287,19447
214288,19447
214289,19447
214290,19447
507768,19447
567251,19447
567252,19447
567253,19447
201269,20839
507761,20770
509752,20770
509753,20770
206631,10796
206632,10796
206633,10796
206634,11619
206637,10796
506700,10796
506701,10796
100443,95
206712,1
206713,1
206714,1
206716,1
206717,1
566231,1
206751,1
206752,1
206753,95
304078,1
562537,1
110861,95
304028,1
304029,1
566230,1
110867,95
206711,1
206743,1
206744,1
304032,1
566232,1
510881,1
510882,1
510883,1
568405,1
510896,1
510897,1
510898,1
205147,2750
213883,2750
568348,2750
568349,2750
213922,2750
213923,2750
213924,2750
213925,2750
213926,3506
301059,2750
401117,2750
551596,2750
551597,2750
551538,2750
551539,2750
551541,2750
551542,2750
551543,2750
551544,2750
551545,2750
551546,2750
551547,2750
551548,2750
551549,2750
551550,2750
551551,2750
551552,2750
551553,3506
551571,2750
551573,2750
551575,2750
568406,2750
213779,2750
551555,2750
551556,2750
551557,2750
551558,2750
551560,2750
551561,3506
203030,2750
551624,2750
551625,2750
200862,2750
200863,2750
213990,2750
213998,2750
213999,2750
505422,2750
566112,2750
215775,27749
406680,27749
406681,27749
566220,27749
566221,27749
567597,27749
201463,6293
204665,6195
204666,6195
214732,6195
214733,6195
214734,6195
402519,6195
402521,6195
204662,6293
214725,6195
214726,6195
214727,6195
214728,6195
214729,6195
214730,6195
302573,6195
302574,6195
302575,6195
111908,6293
214742,6195
214743,6195
214744,6195
111909,6293
214795,6195
111906,6293
204676,6129
204677,6129
402533,6129
204706,6293
204707,6128
204710,6128
214759,6128
214760,6128
502071,6128
567488,6128
567646,6127
567647,6127
567648,6127
201468,6127
402676,6127
567649,6127
204753,7098
402777,6127
402778,6127
402779,6127
402780,6127
554999,6127
506416,6127
506417,6127
506418,6127
506419,6127
506420,7124
210672,18206
405393,18165
405394,18165
405395,18165
210673,18206
405398,18165
405399,18165
405400,18165
567484,18165
508782,30679
565925,30679
565926,30679
508831,30732
565927,30732
565928,30732
101083,29544
204952,28264
402028,28264
402037,28264
402046,28264
402055,28264
402070,28264
402083,28264
407722,28264
505837,28264
505845,28264
505855,28264
505873,28264
201774,29544
508647,28264
508674,28264
508682,28264
508689,28264
508694,28264
508698,28264
508702,28264
508709,28264
508720,28264
508727,28264
508728,28264
508729,28264
554954,40
566803,28264
112915,29544
201706,28264
201725,28264
201744,28264
201751,28264
204934,28264
207966,28264
214435,28264
200444,29544
204973,32107
302224,28264
568746,32108
568747,28264
214309,28264
214327,28264
214346,28264
214353,28264
214360,28264
505815,28264
505828,29544
565919,28264
501632,29544
508634,28264
508635,28264
508636,28264
508637,28264
508638,28264
567593,27895
567594,27895
567595,27895
567596,27895
201701,27895
568273,27895
568274,27895
568275,27895
568438,27895
568439,27895
568440,27895
568441,27895
568442,27895
568443,31612
201699,28263
407686,27895
407687,27895
407689,27895
407690,27895
407692,27895
563163,27895
565938,27895
565939,27895
565940,27895
565941,27895
565942,27895
565943,27895
565944,27895
565945,27895
565946,27895
565947,27895
565948,28263
208067,29787
563168,29546
563169,29546
563170,29546
563171,29546
563172,29546
563173,29546
101989,29787
409394,29714
409396,29714
409400,29714
409401,29714
563185,29714
565909,29714
565910,29714
565911,29714
565912,29714
551933,29714
551934,29714
551937,29714
551938,29714
551939,29714
551940,29787
563183,29714
563184,29714
565908,29714
551935,29787
563186,29714
563187,29714
563188,29714
563189,29714
201920,29837
568881,29837
568882,29837
568883,29837
568884,29837
205045,31941
208060,27895
208061,27895
402174,27895
402214,27895
200064,27895
214571,27895
565937,27895
208055,31612
407891,31357
407893,31357
101091,31612
565913,31357
565914,31357
565915,31357
501796,31612
565916,31357
565917,31357
565918,31357
101098,31612
201858,31357
201859,31357
402169,31357
501841,31357
501842,31357
501845,31357
501846,31612
214493,27895
214501,27895
214503,27895
302277,27895
565923,27895
565924,27895
201813,27895
565921,27895
565922,27895
501706,27895
501719,27895
565920,27895
201870,31761
201872,31761
501872,31789
501874,31761
501876,31761
501879,31789
214617,31049
302449,30953
302450,30953
302453,30953
501983,30953
501984,30953
501985,30953
501986,31049
565929,31619
568520,31619
568521,31619
565933,31619
568522,31619
568523,31619
201965,31717
214649,31674
214650,31674
214651,31674
501990,31674
501991,31674
501992,31674
501993,31717
214675,31842
402432,31804
402433,31804
505368,31804
302491,27895
565898,27895
565899,27895
567589,27895
565900,27895
565901,27895
565902,27895
567590,27895
500999,27895
501011,27895
566063,27895
567591,27895
566064,27895
566065,27895
566066,27895
567592,27895
214494,27895
214504,27895
565903,27895
565904,27895
565905,27895
565906,27895
304000,27895
304002,31941
510851,27895
206709,27895
206725,27895
304043,27895
304046,27895
304049,31941
510833,27895
565907,27895
566003,27895
214692,27895
214693,27895
214694,27895
214695,27895
214696,27895
214701,27895
214703,27895
214704,27895
202015,43073
209422,43073
202023,43073
209427,43073
404304,43073
404305,43073
202030,43073
204630,43073
209433,43073
209434,43073
209436,43073
209437,43073
507644,43073
551149,43073
560440,43073
209441,43073
209442,43073
560444,43073
560445,43073
202039,43073
209449,43073
209450,43073
560455,43073
560456,43073
202056,43073
566348,43073
202057,43073
204631,43073
209468,43073
560460,43073
560461,43073
202058,43073
209470,43073
209473,43073
202585,43073
209476,43073
202069,43073
209482,43073
560476,43073
560477,43073
204635,43073
560479,43073
560482,43073
560484,43073
202016,43073
404302,43073
404303,43073
404312,43073
404313,43073
555521,43073
555524,43073
555525,43073
560431,43073
560432,43073
560438,43073
560448,43073
560463,43073
560464,43073
560468,43073
560470,43073
564669,43073
560472,43073
560473,43073
560488,43073
564859,43073
564861,43073
564862,43073
564863,43073
566346,43073
566347,43073
209494,43073
555530,43073
560541,43073
202105,43073
202106,43073
202116,43073
209515,43073
560563,43073
202117,43073
209517,43073
209519,43073
509525,43073
560505,43073
560507,43073
560510,43073
560516,43073
202086,43073
560524,43073
560525,43073
560527,43073
560528,43073
560531,43073
560532,43073
560535,43073
560536,43073
560549,43073
560550,43073
560555,43073
560556,43073
202115,43073
560571,43073
202145,43073
209522,43073
404318,43073
560587,43073
560588,43073
564677,43073
202156,43073
404319,43073
202168,43073
209528,43073
560599,43073
560600,43073
560601,43073
202171,43073
209531,43073
202172,43073
204641,43073
509529,43073
509530,43073
555536,43073
555537,43073
560581,43073
560582,43073
560585,43073
560586,43073
560603,43073
560604,43073
564678,43073
566353,43073
566354,43073
566355,43073
563984,43073
564867,43073
202179,43073
202180,43073
555539,43073
560605,43073
560615,43073
564690,43073
209540,43073
209541,43073
560617,43073
564691,43073
209551,43073
560624,43073
202194,43073
202197,43073
202198,43073
560632,43073
560633,43073
560634,43073
560635,43073
202201,43073
560607,43073
560610,43073
560626,43073
560627,43073
560630,43073
560631,43073
563991,43073
564869,43073
564870,43073
202211,43073
202212,43073
209564,43073
209566,43073
564699,43073
564700,43073
566361,43073
202219,43073
209569,43073
202223,43073
202227,43073
209579,43073
509531,43073
560654,43073
560655,43073
560656,43073
560657,43073
560658,43073
560659,43073
202229,43073
202590,43073
204643,43073
202232,43073
202234,43073
560677,43073
560678,43073
555542,43073
555543,43073
560649,43073
202217,43073
560647,43073
560648,43073
560652,43073
202228,43073
560661,43073
560673,43073
560674,43073
202242,43073
202243,43073
555544,43073
564692,43073
566343,43073
566344,43073
202245,43073
509535,43073
202249,43073
566364,43073
209610,43073
404324,43073
404325,43073
404326,43073
509537,43073
509538,43073
202257,43073
209614,43073
209615,43073
209616,43073
202262,43073
209618,43073
209621,43073
209622,43073
209623,43073
560696,43073
560698,43073
209628,43073
555551,43073
560700,43073
560701,43073
202268,43073
209631,43073
555552,43073
566345,43073
202591,43073
509540,43073
509541,43073
560693,43073
555549,43073
202282,43073
209636,43073
209637,43073
564715,43073
564716,43073
202283,43073
202284,43073
209643,43073
209644,43073
209645,43073
209646,43073
202296,43073
209652,43073
509554,43073
509548,43073
509549,43073
560683,43073
509551,43073
509552,43073
564717,43073
560685,43073
560686,43073
502847,43073
564872,43073
555555,43073
566342,43073
209674,43073
555564,43073
555565,43073
555566,43073
555568,43073
564740,43073
566337,43073
202592,43073
209684,43073
555571,43073
555572,43073
564741,43073
202306,43073
202307,43073
202316,43073
209696,43073
209697,43073
564753,43073
202317,43073
555579,43073
209704,43073
209708,43073
555584,43073
555575,43073
555576,43073
555577,43073
560759,43073
560760,43073
566339,43073
560769,43073
560770,43073
560771,43073
564876,43073
564877,43073
202332,43073
202338,43073
560860,43073
560824,43073
404349,43073
202403,43073
202593,43073
507649,43073
560777,43073
564755,43073
566349,43073
566350,43073
560787,43073
560788,43073
564756,43073
202407,43073
560785,43073
560790,43073
560791,43073
209813,43073
507653,43073
555606,43073
555608,43073
560952,43073
564776,43073
202426,43073
202428,43073
566359,43073
564723,43073
560902,43073
560903,43073
564771,43073
560906,43073
202465,43073
560914,43073
560916,43073
564772,43073
566360,43073
560983,43073
560984,43073
564789,43073
560491,43073
560492,43073
564674,43073
560494,43073
560495,43073
560496,43073
564670,43073
560499,43073
560502,43073
560503,43073
564864,43073
564865,43073
564866,43073
560722,43073
560723,43073
560725,43073
560726,43073
560798,43073
560800,43073
560968,43073
566341,43073
509595,43073
568352,43073
568353,43073
202277,43073
404381,43073
404382,43073
509594,43073
304355,43073
509593,43073
561086,43073
568354,43073
202348,43073
560890,43073
555532,43073
566362,43073
216758,43073
216759,43073
404480,43073
216765,43073
404519,43073
216766,43073
404526,43073
216767,43073
404549,43073
404552,43073
404559,43073
216768,43073
561276,43073
216769,43073
216770,43073
561296,43073
561293,43073
564842,43073
216772,43073
404600,43073
404601,43073
404606,43073
404611,43073
404613,43073
561112,43073
561118,43073
216773,43073
509611,43073
561122,43073
561123,43073
561138,43073
561141,43073
564796,43073
564798,43073
216774,43073
404672,43073
555662,43073
561154,43073
404687,43073
509616,43073
503263,43073
561165,43073
564819,43073
561183,43073
564824,43073
216779,43073
404736,43073
404737,43073
561191,43073
561193,43073
561195,43073
216780,43073
216781,43073
216782,43073
404799,43073
216783,43073
561231,43073
561234,43073
503276,43073
216788,43073
561632,43073
561637,43073
561474,43073
561590,43073
216820,43073
216821,43073
216822,43073
561712,43073
561571,43073
561737,43073
561748,43073
561791,43073
561915,43073
561937,43073
562019,43073
101226,2724
406890,2630
406891,2630
406892,2630
406893,2630
406927,2675
406928,2675
406929,2724
566719,2628
566827,2550
566828,2550
206311,10221
206317,10264
215414,10137
409837,10137
565728,10137
565729,10137
567600,10137
567601,10137
206320,10264
215421,10137
215422,10137
215423,10137
215424,10137
215425,10137
215412,10264
507565,10137
507566,10137
507567,10137
507568,10137
507569,10137
203101,10264
206301,10137
206303,10137
404174,10137
203100,10264
215399,10137
215400,10137
215401,10137
215402,10137
215403,10137
507540,10137
112114,9411
206138,9088
215279,9088
215280,9088
215281,9088
215282,9088
215284,9088
215285,9088
404097,9088
404098,9088
404099,9088
404100,9088
404101,9088
409651,9088
409660,9340
409667,9088
206177,9088
206179,9457
206181,9487
215296,9453
409724,9458
409727,9088
409729,9088
409730,9088
409731,9088
409732,9088
409733,9088
502646,9456
502660,9088
502661,9088
502662,9773
112125,10015
215353,9088
215354,9088
215355,9088
409812,9088
409813,9088
409814,9088
553140,9088
205890,22276
505063,22205
505064,22205
505065,22205
205898,22276
300323,22251
300324,22251
300325,22251
300326,22251
101348,23494
200688,23371
200689,23371
200691,23371
200692,23443
200693,23371
200694,23371
211002,21355
400040,21169
508026,21169
508027,31998
508028,21169
508029,21169
508030,21169
508031,21169
508032,21169
508033,21169
101373,21355
400021,21123
400022,21123
400024,21123
400025,21123
508017,21123
508018,21123
508019,21123
508020,21123
101356,21355
400027,21123
400028,21123
400030,21123
400031,21123
508021,21123
508022,21123
508023,21123
508024,21355
553472,21123
553473,21123
553474,21123
553475,21123
553476,21123
553477,21123
553478,21123
300339,21252
300340,21252
300345,21355
400055,21252
400056,21252
400057,21252
508047,21252
508048,21252
508050,21252
508051,21252
300347,21252
300348,21252
300353,21355
400059,21252
400060,21252
400061,21252
400062,21252
400063,21252
400064,21252
508053,21252
508054,21252
553604,21480
553605,21480
553606,21480
553607,21480
553608,21480
553613,21480
553614,21480
553616,21480
553617,21480
553620,21558
553622,21480
553623,21480
553624,21480
553625,21480
553626,21480
553627,21480
553628,21480
553629,21480
553634,21480
553635,21480
553636,21480
553638,21558
101422,41713
101423,41713
101426,41713
101429,41713
101961,41713
553260,41713
553263,41713
101433,41713
101435,41713
101436,41713
101962,41713
101417,41713
553259,41713
565589,0
565590,0
565591,0
565592,0
565568,0
565569,0
565570,0
565571,0
565572,0
565573,0
565574,2461
565575,0
565577,0
565578,0
565579,0
565580,0
565581,0
565582,0
565583,0
565584,2461
565585,0
565586,0
565587,0
565588,0
203003,21050
400360,21050
400361,21050
400362,21050
400363,21050
211354,21050
406319,21050
406320,21050
406321,21050
406322,21050
508137,21050
508138,21050
203004,21050
406325,21050
406326,21050
406327,21050
406328,21050
406329,21050
203005,21050
406332,21050
406333,21050
406335,21050
203007,21050
400368,21050
400369,21050
400370,21050
203011,21050
400345,21050
400346,21050
406361,21050
203008,21050
400326,21050
400327,21050
400329,21050
400330,21050
406367,21050
203009,21050
400333,21050
400334,21050
400335,21050
400336,21050
203010,21050
400339,21050
400340,21050
400341,21050
400342,21050
400343,21050
203012,21050
400350,21050
400351,21050
207513,21050
400354,21050
400355,21050
400356,21050
